row ID,row m/z,row retention time,1685365277_ALC_dbgi_001158_01_01.mzML Peak area,
533,462.2337134692411,3.6987085,871956.2776429673,
534,349.0818698482593,1.1969794,6499414.7156139035,
535,636.3404318809517,4.4221766,1422988.0099565263,
536,322.1498096247627,0.89837717,6719636.406652224,
537,627.2406842781511,3.5720969,2897873.392448023,
538,560.3784141348219,7.3689549,1299134.3013872409,
539,678.3511259107179,5.092895100000001,1351601.7454018383,
540,431.09569700755424,1.5798497,2609813.6587598897,
541,508.20353857057216,1.6016996,2033494.0660453564,
542,277.2162971571705,7.1090566,3102917.4241528255,
543,381.05830372278353,2.0589194,1045372.2151460297,
544,946.5370457335085,4.6133941,1144257.9020673917,
545,258.0733576543671,1.7686943,1562132.2059326835,
546,1002.5266952959257,5.0286497,1879588.1255138556,
547,409.17056184219655,1.8463563,1022576.4653655661,
548,428.1921441003624,4.1490826,1014404.1239589466,
549,542.2595003375648,3.2753155,1365959.9270801763,
550,1117.58026209583,4.7051559,2775509.6833773265,
551,558.2952618392767,7.3372988,1464906.9431487296,
552,388.15967536598765,3.5303305,1075527.858084075,
553,344.170488989136,3.8185473,1023954.5906342337,
554,420.25925056871904,3.7099959,1144141.069231144,
555,290.19621747647557,3.9232195,4315345.187459215,
556,1056.634847675616,7.3578674,991496.4800156623,
557,480.31609106678866,3.4750621,6000185.215236181,
558,451.0990727314316,4.1490826,972426.5859839284,
559,331.1750823465601,4.1600429,1457598.0336082543,
560,303.0845078920161,1.4917503,3996076.721333884,
561,288.28969606358487,6.0636719,3009553.581051714,
562,288.28963964231673,6.0636719,1485674.389294576,
563,435.09251555646796,3.2085701,1115211.1924988597,
564,425.26802277354784,7.453673,3318186.734141146,
565,428.2646075229933,4.1846407,1758853.7443077853,
566,180.1020466282124,1.4160738,3462924.450791108,
567,473.3626123145181,4.7051559,1913414.1398209177,
568,381.18822903744984,5.4130887,1222106.6087419025,
569,494.18662605976135,2.9085617,1266567.759963675,
570,1057.6230067090721,6.8766248,774650.7052039442,
571,447.09210253374636,3.1641579,2060902.1502281893,
572,322.27401137952285,6.9531139,1132285.2338494172,
573,448.1668975858209,1.4160738,9041636.350364365,
574,443.33620396288046,7.6433717,1250197.9271441826,
575,331.0784387234319,1.7908692,1599283.6978469759,
576,359.204147595009,3.674815,1188779.5549415296,
577,294.11845016171003,0.90929797,5394963.278482038,
578,469.2433207777192,4.361427,1174078.7345507916,
579,371.27980063145907,5.6817036,1150198.793287184,
580,223.13290124099655,3.8923197,1750441.5076593012,
581,371.14718064773456,3.5303305,1870911.9096020407,
582,528.2656167260533,2.9330032,817671.5960061144,
583,387.1414804154577,3.2975008,1089592.63526268,
584,284.0990972867742,1.1523234,5392043.636275499,
585,513.1389477996104,3.761356,1708312.7434316785,
586,833.2991428104942,4.6133941,855572.0128510469,
587,531.1499038850145,3.761356,1934377.9640617503,
588,137.05955082005545,3.5720969,2345967.7655027006,
589,365.2664518452759,7.716165,1316735.8673764588,
590,255.0864077099755,4.7051559,2108581.247248599,
591,220.1333106658206,2.7865646,1064228.4953562764,
592,385.18684804237387,4.7934303,1240533.1464137863,
593,455.3519768471075,5.1438677,892010.96578289,
594,440.1766066545432,2.0130093,2510474.082759253,
595,455.18824374603474,4.3257334,1082657.0835951911,
596,253.04756986305762,1.5358896,2719481.452911561,
597,237.18492316969989,3.993042,1003733.805725537,
598,522.2912241242982,3.2409116,949834.9172046597,
599,366.24842893434726,3.2302429,881004.1431949077,
600,273.08215920648087,1.3615991,6799698.904371914,
601,461.3471451205869,7.6433717,1153505.8103697603,
602,191.14303506771267,4.3066565,1225906.3574229905,
603,311.21926886387723,5.1579071,1199736.0604592026,
604,601.4099593047229,6.0526157,1765460.0445569486,
605,763.3512799793018,4.8654257,920683.0434827512,
606,457.21955219843153,4.0282355,1553754.643356083,
607,487.1923112389511,4.257036,1537178.3643202723,
608,1039.6719237993639,7.3372988,764997.6225811258,
609,540.2076647699208,4.2883379,922490.0606310922,
610,337.2730533307185,7.3578674,1764212.861777508,
611,279.10743863234063,6.0526157,1752977.4636892306,
612,298.1493772168566,1.8463563,1659851.5833941225,
613,181.12236404990168,7.0557319,1247015.9819581972,
614,327.21647398301286,6.7733797000000004,1112958.4696559561,
615,807.2769437105039,4.7051559,1481490.040365306,
616,587.1370078704962,3.2631093000000004,846738.2269427913,
617,167.14303184755244,4.3257334,899200.231401334,
618,327.2316522191363,7.5972929,1273636.578655477,
619,302.30530596364355,6.6297431,1159394.8747539723,
620,692.2613562494596,4.7051559,1436344.769690743,
621,181.12231970817936,6.6624824,1273713.982054188,
622,491.11852934671543,3.8412867,870742.6638582263,
623,475.21517671587696,3.1421934000000005,780627.3469030543,
624,438.2330446903037,3.7212042,1651869.6233687478,
625,343.2842352927308,7.716165,1101934.3639207517,
626,556.2392848504546,2.8416496000000007,1543492.2277982351,
627,445.13348774398025,2.0130093,764959.8048752707,
628,1035.6406836872911,6.8670311,652599.0616618413,
629,275.20029710172736,7.2506306,2592389.1352045718,
630,311.12378332989925,1.1969794,4261163.110821915,
631,373.1835295771882,4.7387557,805934.0148615285,
632,371.07355718938,1.7466007,996177.5755815572,
633,509.28761575401455,7.8779098,1297685.1057470469,
634,412.25366846649143,2.9552426,839856.8500772145,
635,387.16295403634183,2.7753709,1730414.4141258998,
636,675.2345731701138,4.7051559,1876644.692963265,
637,539.2486476620452,4.1600429,911052.2660061714,
638,454.29278077186126,7.8363142,1024884.7528293985,
639,458.18679235904085,6.0526157,1112507.1426472354,
640,245.0808093154959,3.8412867,750802.0816259264,
641,354.2486607266173,3.674815,858887.1919963686,
642,1097.5503962413513,4.5383092,572143.8756496249,
643,187.06024872711362,4.7051559,3174590.8628872856,
644,561.2733614869226,7.115619,1033988.4857774018,
645,221.15344059698887,7.2094101,1637242.6062718634,
646,184.0737111428906,6.8670311,845055.4394046875,
647,343.2268505518309,6.8919684,2769375.3105922122,
648,413.1204722795728,4.5383092,583886.6594772758,
649,501.23059804851164,3.8412867,803115.799219791,
650,270.1335118624544,2.185329,1451739.0147061776,
651,284.1125537398053,1.8019378,953182.0498243552,
652,271.22670686558877,5.1579071,783199.8020767574,
653,561.1578683399532,4.4358474,658768.6025994705,
654,191.03390061241453,2.0927421,723503.271414513,
655,375.2894236903461,6.1509048,750462.4303392791,
656,291.19541567731653,5.565494,2346384.7116313484,
657,208.13316077800616,1.8352397,1291626.7373035722,
658,268.1039250966315,1.0972321,4169935.605341342,
659,579.1835026133383,2.9552426,1489894.6889875564,
660,489.2604252819961,7.233012,1000740.9809497329,
661,290.2689194222062,5.8807815,816554.3950676481,
662,433.20666418924833,4.3257334,656507.7144320994,
663,423.23513411793044,6.2135542,1523560.9167295839,
664,459.2200818301749,4.5797006,709461.0695618477,
665,184.0734533128431,7.3372988,981152.7473561965,
666,468.2075810399897,2.0130093,641308.911424811,
667,253.21615761879076,5.1579071,739307.7068414185,
668,504.28041835429315,4.4645388,663930.9392163109,
669,201.1637283678152,3.993042,705864.8331637074,
670,219.1740192710735,7.233012,911154.5886129156,
671,453.1673717268156,6.518073,821111.3797938572,
672,1133.5750647765894,4.7614827,937599.3585077273,
673,620.3629192586144,7.2506306,741753.9935090307,
674,509.272076225645,6.7403986,995559.9018849565,
675,617.2696007440943,6.796967,872285.004788217,
676,405.3210441691075,7.9375552,924788.5963491934,
677,546.365659684718,7.3689549,1366041.1975875255,
678,337.2735525280313,7.8779098,909454.6137013134,
679,522.2657808987185,4.1846407,933546.5814137813,
680,409.3465214927631,6.0526157,1319201.4610669876,
681,307.2055820886025,6.0299575,809167.7116486276,
682,408.2659555641231,7.184603999999999,824942.5178465843,
683,510.16091957574497,4.9507315,645483.1554007443,
684,919.449928117846,4.2253862,749567.2191939874,
685,277.2160703535001,7.6207385,1569302.4017353873,
686,455.35201246109267,6.5303459,602408.0736260337,
687,165.12751682254782,5.8327131,810607.788740209,
688,383.2580321131936,7.9219157,1462612.8300971924,
689,209.0701959094145,2.3009303,939548.3783227475,
690,541.298285687562,4.171172,806394.2419015145,
691,279.19308794199986,4.5797006,612443.2367964938,
692,446.25388752934896,6.518073,701256.0325521982,
693,1075.568647252102,5.8926709,745564.3881427222,
694,200.20097922582178,7.1684166,951333.3739907981,
695,391.13603437113744,4.6434147,602458.0529939729,
696,333.20357027399564,6.0842593,1727303.8930260506,
697,275.20049358963524,6.2984161,972479.3411944088,
698,167.14304134370124,3.8412867,574288.2776935762,
699,415.22434862732206,7.6533155,3155111.908124713,
700,366.3364411732911,7.6334385,666016.5018372115,
701,517.1549816464526,1.8241314,480828.4604281192,
702,195.10164613436544,3.9461068999999998,2235446.691482195,
703,588.2630585975385,4.2141217,549906.2400067193,
704,485.19966311214864,4.4559076,586901.3197091555,
705,470.26010013029133,3.1421934000000005,686740.8193723827,
706,289.1797432745376,5.092895100000001,1707285.7129522122,
707,334.2227606872432,4.5547986,535101.521101786,
708,259.08110294647446,4.257036,535104.0568579877,
709,293.2111643595854,6.796967,762992.266480865,
710,309.11783253282726,6.0526157,919416.5552483253,
711,281.14949392199225,1.8241314,668053.2680337438,
712,327.25321232854463,4.7614827,641963.8074914087,
713,504.3167417942637,6.7281488,697011.6882508997,
714,914.5467610878557,6.7526714,703941.3972232493,
715,539.2828910729511,4.6714916,374170.4177429907,
716,774.3174768606306,3.8412867,1043969.3435248076,
717,419.29401413046367,7.2506306,1425430.0099015879,
718,486.32126614064657,7.380061,549908.7703856394,
719,428.31522110395355,7.2177934,624218.1372028068,
720,271.06011146675297,4.4942136,779251.5422278674,
721,338.12351738098783,3.957461,540222.6551149107,
722,296.14924521945517,2.0700922,1059152.1198246938,
723,335.12410697307797,2.0927421,840168.7263462237,
724,369.18841826830567,4.0654436,485389.85861081927,
725,638.3745838311983,6.0924404,531243.2972540575,
726,216.1958965235209,4.5049385,541995.4335000996,
727,342.33662856150517,7.9375552,666743.8553899986,
728,399.1992123991079,3.957461,744562.05093961,
729,388.3419891006033,7.716165,623166.9085879817,
730,223.13283517909218,5.135076,1142043.6311466733,
731,520.2752944161663,4.3257334,2205401.1637221477,
732,301.2161653897153,6.7197008,631379.4754963518,
733,556.2027532659549,4.4358474,487631.42434005736,
734,835.3142608392865,4.372979,1406540.0278422716,
735,601.2655235095554,7.1195378,765259.5277139369,
736,537.2671166442158,4.3066565,730787.7088861649,
737,441.16014357145036,6.0526157,778367.1364727572,
738,529.2526868870849,7.233012,642208.9685307222,
739,212.1643875575148,4.3994935,478482.19842775183,
740,295.2266788110001,7.6752259,1709751.795288845,
741,504.28040363859117,5.0578932,505056.55900321016,
742,325.27363333562636,7.716165,554640.2989263469,
743,309.22720445031393,3.9365465,1245315.8500374192,
744,574.262934135087,3.8072057,1024072.5814833752,
745,633.1210951703164,3.6987085,721217.0619554514,
746,447.2505172700263,7.7472877,1404301.2279580527,
747,548.3070463748273,4.9238295,677869.5479571462,
748,407.25813838801827,7.7472877,1706368.277698334,
749,715.3299475394136,6.779614999999999,539946.2807688299,
750,297.2424294730017,6.1618004,571882.9670418821,
751,594.3178901074808,7.244289,1183891.7308167364,
752,656.3389219243669,4.8804071,430848.4877893427,
753,335.1969738169065,4.9344523,497629.2846313686,
754,271.16920866532325,6.608614,1890004.5130669107,
755,221.15353712784298,7.503601899999999,782016.840463595,
756,336.2898052900564,6.5891933,515351.2751735458,
757,518.1508168279976,2.0017032,480229.818899566,
758,488.2854386883609,6.5303459,519228.00580249075,
759,566.3089197057471,5.1579071,426561.2889295233,
760,289.2487327571235,4.8548737,492798.1603245347,
761,475.281637217174,7.2674201,1665271.6339411372,
762,518.3221653450988,7.8713328,571382.2981725942,
763,506.2235297948739,5.0535974,429286.7797258392,
764,291.1953999793035,4.5985483,578780.1136684227,
765,434.3484093985496,5.6817036,443534.35512681276,
766,466.1561501035296,1.936339,398975.6619972656,
767,221.18998714988427,5.111047,367965.98511800566,
768,528.280465728901,4.257036,334485.7785879965,
769,365.24767131201264,6.8997809,428945.8740810831,
770,315.252977221711,6.1618004,509359.30010301044,
771,494.3235863685862,7.4833208,437629.8943583413,
772,486.2698920182798,5.9961057,1570253.467856363,
773,309.2211302639963,7.545512,644025.6760307696,
774,331.15413585296244,3.9365465,464236.04182586656,
775,529.2774995568476,6.4643547,1668717.727450537,
776,376.2330297946503,5.4090533,489314.13904559007,
777,327.33639195286827,7.2674201,483716.550899023,
778,339.25064954391814,6.6720783,594108.6369488908,
779,318.3001870661962,6.7110386,566414.2777970183,
780,608.2936306546243,6.8766248,407403.5711166331,
781,383.2427192130005,6.2135542,426896.30389723554,
782,798.9628808209042,6.8766248,274400.591311617,
783,177.0547843024729,5.7958487,611171.5254145227,
784,337.23486504670404,6.1618004,437886.4063723238,
785,249.06062141829642,3.9046467,356611.2511340397,
786,227.07918834820353,2.0477654,345016.5923001456,
